321.40625 , 524.5
322.796875 , 542.5
330.734375 , 0.0
2.578125 , 0.0
37.1875 , 166.0
62.109375 , 0.0
91.359375 , 0.0
113.9375 , 0.0
123.171875 , 0.0
141.625 , 0.0
142.953125 , 0.0
271.3125 , 388.0
272.640625 , 382.0
274.015625 , 378.25
279.375 , 0.0
280.703125 , 0.0
277.609375 , 413.0
283.296875 , 0.0
284.625 , 0.0
280.953125 , 485.5
282.5625 , 467.5
283.890625 , 441.5
285.5625 , 403.5
287.015625 , 401.25
288.09375 , 398.25
289.6875 , 397.25
290.9375 , 396.75
292.375 , 397.5
293.453125 , 403.0
294.65625 , 418.25
295.90625 , 430.75
297.03125 , 446.25
298.203125 , 465.5
299.515625 , 476.0
300.609375 , 491.25
301.90625 , 503.0
303.203125 , 518.25
304.484375 , 526.25
305.734375 , 536.75
306.96875 , 546.0
308.25 , 553.25
309.53125 , 574.5
311.09375 , 557.0
312.203125 , 552.75
313.734375 , 543.0
315.1875 , 533.5
316.46875 , 528.5
317.734375 , 532.75
319.171875 , 524.75
320.515625 , 526.0
321.875 , 524.5
323.046875 , 549.25
330.953125 , 0.0
37.34375 , 169.25
50.34375 , 0.0
59.609375 , 0.0
60.9375 , 0.0
91.40625 , 0.0
113.890625 , 0.0
123.171875 , 0.0
141.65625 , 0.0
142.984375 , 0.0
271.125 , 387.75
272.625 , 382.0
273.953125 , 378.0
279.140625 , 0.0
280.46875 , 0.0
277.25 , 410.75
283.03125 , 0.0
284.34375 , 0.0
280.6875 , 489.5
282.140625 , 470.5
283.578125 , 444.5
285.34375 , 410.5
286.671875 , 401.0
288.140625 , 398.25
289.21875 , 396.5
290.453125 , 396.5
292.09375 , 395.5
292.984375 , 400.75
294.46875 , 410.75
295.5 , 427.5
296.609375 , 441.0
297.859375 , 459.75
299.3125 , 472.75
300.484375 , 484.75
301.578125 , 501.5
302.78125 , 514.5
304.21875 , 526.25
305.421875 , 534.25
306.609375 , 545.5
308.0 , 550.0
309.25 , 584.75
310.609375 , 559.25
312.0 , 552.75
313.453125 , 543.5
314.6875 , 533.75
315.96875 , 528.5
317.390625 , 531.25
318.5625 , 527.0
320.03125 , 526.0
321.421875 , 524.5
322.59375 , 539.5
330.5625 , 0.0
0.921875 , 0.0
2.25 , 0.0
51.046875 , 0.0
61.625 , 0.0
121.03125 , 0.0
122.34375 , 0.0
142.140625 , 0.0
143.453125 , 0.0
270.125 , 387.25
271.59375 , 387.25
272.546875 , 382.75
274.09375 , 378.25
279.5 , 0.0
280.828125 , 0.0
277.71875 , 410.75
283.40625 , 0.0
284.703125 , 0.0
280.90625 , 485.25
282.3125 , 466.0
283.9375 , 439.0
285.625 , 402.75
287.015625 , 400.75
288.09375 , 398.5
289.46875 , 397.0
291.046875 , 396.0
292.171875 , 395.75
293.578125 , 401.0
294.765625 , 419.0
296.0 , 430.75
297.171875 , 446.0
298.265625 , 465.0
299.671875 , 475.75
300.609375 , 489.25
301.96875 , 503.25
303.21875 , 518.5
304.5 , 526.25
305.78125 , 537.25
307.0625 , 545.5
308.265625 , 553.5
309.5625 , 575.5
311.109375 , 556.5
312.21875 , 552.5
313.78125 , 543.0
315.0 , 533.5
316.375 , 528.75
317.65625 , 532.25
319.1875 , 525.0
320.28125 , 526.0
321.671875 , 524.5
322.75 , 548.0
330.890625 , 0.0
37.078125 , 166.75
59.3125 , 0.0
60.625 , 0.0
91.015625 , 0.0
113.484375 , 0.0
121.40625 , 0.0
122.734375 , 0.0
143.8125 , 0.0
270.21875 , 387.25
271.671875 , 385.75
273.34375 , 380.75
274.578125 , 378.0
279.84375 , 0.0
281.15625 , 0.0
277.796875 , 413.75
285.09375 , 0.0
281.578125 , 479.0
283.09375 , 456.25
284.421875 , 424.5
286.125 , 401.0
287.578125 , 400.0
288.84375 , 398.25
289.96875 , 396.75
291.40625 , 396.0
292.859375 , 398.5
293.90625 , 406.25
295.0 , 422.25
296.09375 , 437.5
297.3125 , 453.5
298.640625 , 469.75
299.796875 , 482.5
301.328125 , 494.5
302.296875 , 508.0
303.65625 , 524.25
304.9375 , 530.25
306.203125 , 540.5
307.40625 , 548.5
308.734375 , 574.0
310.046875 , 566.75
311.328125 , 553.75
312.765625 , 552.5
314.25 , 536.75
315.515625 , 528.75
316.890625 , 530.75
318.078125 , 531.75
319.40625 , 525.0
320.703125 , 525.75
322.25 , 530.0
331.34375 , 0.0
348.5 , 0.0
349.828125 , 0.0
0.359375 , 0.0
1.671875 , 0.0
53.1875 , 0.0
59.796875 , 0.0
61.109375 , 0.0
113.96875 , 0.0
123.21875 , 0.0
141.6875 , 0.0
143.015625 , 0.0
270.75 , 387.25
272.375 , 383.0
273.5 , 380.5
274.734375 , 376.25
275.828125 , 398.75
277.15625 , 410.5
282.9375 , 0.0
284.265625 , 0.0
280.40625 , 489.5
282.15625 , 472.75
283.4375 , 447.0
285.09375 , 414.25
286.421875 , 401.0
287.78125 , 399.75
289.15625 , 398.25
290.453125 , 396.0
291.921875 , 398.25
293.1875 , 400.5
294.359375 , 413.25
295.390625 , 426.5
296.578125 , 441.75
298.03125 , 459.75
299.296875 , 473.75
300.203125 , 486.25
301.703125 , 499.25
302.984375 , 514.75
303.96875 , 526.5
305.3125 , 533.0
306.546875 , 545.0
307.859375 , 548.75
308.96875 , 591.25
310.59375 , 560.0
312.0 , 552.75
313.265625 , 549.0
314.484375 , 536.25
316.0 , 528.75
317.390625 , 530.75
318.46875 , 528.25
319.828125 , 525.75
321.328125 , 524.5
322.375 , 537.75
330.4375 , 0.0
50.859375 , 0.0
61.390625 , 0.0
114.171875 , 0.0
123.390625 , 0.0
141.796875 , 0.0
143.109375 , 0.0
270.8125 , 387.25
271.9375 , 383.25
273.3125 , 380.25
274.875 , 376.5
276.140625 , 398.25
277.296875 , 410.25
282.875 , 0.0
284.203125 , 0.0
280.59375 , 491.75
281.90625 , 474.0
283.5 , 447.0
284.875 , 414.25
286.5 , 401.0
287.890625 , 399.75
289.1875 , 398.0
290.671875 , 396.0
291.703125 , 397.75
293.28125 , 400.25
294.34375 , 412.75
295.453125 , 426.5
296.859375 , 441.75
297.828125 , 459.75
299.140625 , 473.75
300.21875 , 485.75
301.421875 , 499.0
302.796875 , 514.25
303.921875 , 526.5
305.453125 , 532.75
306.625 , 544.5
313.234375 , 0.0
314.546875 , 0.0
310.40625 , 560.25
311.9375 , 553.5
313.25 , 549.5
314.53125 , 536.25
315.84375 , 529.0
317.078125 , 530.75
318.578125 , 528.5
319.875 , 525.25
321.21875 , 524.75
322.578125 , 537.25
348.8125 , 0.0
350.125 , 0.0
0.71875 , 0.0
2.03125 , 0.0
50.8125 , 0.0
61.375 , 0.0
114.234375 , 0.0
120.8125 , 0.0
122.140625 , 0.0
141.90625 , 0.0
143.234375 , 0.0
271.25 , 387.25
272.484375 , 381.75
273.84375 , 378.75
279.3125 , 0.0
280.640625 , 0.0
277.5625 , 410.5
283.203125 , 0.0
284.53125 , 0.0
280.78125 , 486.75
282.21875 , 469.5
283.875 , 441.25
285.421875 , 405.25
286.625 , 401.0
287.96875 , 399.75
289.65625 , 396.75
290.765625 , 396.0
291.890625 , 397.5
293.28125 , 402.75
294.4375 , 417.0
295.921875 , 429.75
297.015625 , 443.75
298.25 , 464.25
299.34375 , 477.25
300.5 , 489.25
302.0625 , 501.75
303.203125 , 518.0
304.40625 , 526.5
305.78125 , 535.5
306.84375 , 544.75
308.375 , 551.75
309.328125 , 577.25
310.796875 , 558.75
312.0625 , 552.5
313.65625 , 542.25
314.90625 , 535.75
316.421875 , 528.75
317.5625 , 530.75
319.046875 , 525.25
320.34375 , 526.0
321.734375 , 525.25
